Neigung_x, Neigung_y, Temperatur, Zeit
-2.676999999999999935e-01,-6.808999999999999497e-01,2.639999999999999858e+01,2.577600000000000000e+05
-2.677999999999999825e-01,-6.810000000000000497e-01,2.639000000000000057e+01,2.578800000000000000e+05
-2.676000000000000045e-01,-6.812000000000000277e-01,2.639999999999999858e+01,2.580000000000000000e+05
-2.676999999999999935e-01,-6.811000000000000387e-01,2.639999999999999858e+01,2.581200000000000000e+05
-2.677999999999999825e-01,-6.810000000000000497e-01,2.639999999999999858e+01,2.582400000000000000e+05
-2.676999999999999935e-01,-6.810000000000000497e-01,2.639999999999999858e+01,2.583600000000000000e+05
-2.676000000000000045e-01,-6.811000000000000387e-01,2.639999999999999858e+01,2.586150000000000000e+05
-2.677999999999999825e-01,-6.814999999999999947e-01,2.639000000000000057e+01,2.587200000000000000e+05
-2.677999999999999825e-01,-6.814000000000000057e-01,2.639999999999999858e+01,2.588400000000000000e+05
-2.676999999999999935e-01,-6.813000000000000167e-01,2.641000000000000014e+01,2.589600000000000000e+05
-2.676999999999999935e-01,-6.812000000000000277e-01,2.639999999999999858e+01,2.590800000000000000e+05
-2.676999999999999935e-01,-6.814000000000000057e-01,2.639999999999999858e+01,2.592110000000000000e+05
-2.679000000000000270e-01,-6.813000000000000167e-01,2.639999999999999858e+01,2.593200000000000000e+05
-2.677999999999999825e-01,-6.814000000000000057e-01,2.639999999999999858e+01,2.594400000000000000e+05
-2.677999999999999825e-01,-6.813000000000000167e-01,2.639000000000000057e+01,2.595600000000000000e+05
-2.677999999999999825e-01,-6.814000000000000057e-01,2.639999999999999858e+01,2.596800000000000000e+05
-2.677999999999999825e-01,-6.808999999999999497e-01,2.639999999999999858e+01,2.598000000000000000e+05
-2.677999999999999825e-01,-6.811000000000000387e-01,2.639999999999999858e+01,2.599200000000000000e+05
-2.677999999999999825e-01,-6.811000000000000387e-01,2.639000000000000057e+01,2.600400000000000000e+05
-2.679000000000000270e-01,-6.810000000000000497e-01,2.639999999999999858e+01,2.601600000000000000e+05
-2.679000000000000270e-01,-6.812000000000000277e-01,2.639999999999999858e+01,2.602800000000000000e+05
-2.677999999999999825e-01,-6.811000000000000387e-01,2.639999999999999858e+01,2.604000000000000000e+05
-2.679000000000000270e-01,-6.814000000000000057e-01,2.639000000000000057e+01,2.605200000000000000e+05
-2.679000000000000270e-01,-6.812000000000000277e-01,2.639000000000000057e+01,2.606400000000000000e+05
-2.680000000000000160e-01,-6.811000000000000387e-01,2.639000000000000057e+01,2.607600000000000000e+05
-2.680000000000000160e-01,-6.811000000000000387e-01,2.639999999999999858e+01,2.608800000000000000e+05
-2.679000000000000270e-01,-6.814000000000000057e-01,2.639000000000000057e+01,2.610000000000000000e+05
-2.679000000000000270e-01,-6.813000000000000167e-01,2.639000000000000057e+01,2.611200000000000000e+05
-2.680000000000000160e-01,-6.811000000000000387e-01,2.639000000000000057e+01,2.612400000000000000e+05
-2.681999999999999940e-01,-6.811000000000000387e-01,2.637999999999999901e+01,2.613600000000000000e+05
-2.681000000000000050e-01,-6.812000000000000277e-01,2.639000000000000057e+01,2.614800000000000000e+05
-2.680000000000000160e-01,-6.812000000000000277e-01,2.637999999999999901e+01,2.616000000000000000e+05
-2.681999999999999940e-01,-6.812000000000000277e-01,2.639000000000000057e+01,2.617200000000000000e+05
-2.681000000000000050e-01,-6.811000000000000387e-01,2.639000000000000057e+01,2.618400000000000000e+05
-2.680000000000000160e-01,-6.812000000000000277e-01,2.637999999999999901e+01,2.619600000000000000e+05
-2.681000000000000050e-01,-6.813000000000000167e-01,2.637999999999999901e+01,2.620800000000000000e+05
-2.681999999999999940e-01,-6.812000000000000277e-01,2.639000000000000057e+01,2.622100000000000000e+05
-2.681999999999999940e-01,-6.813000000000000167e-01,2.637999999999999901e+01,2.623200000000000000e+05
-2.682999999999999829e-01,-6.814000000000000057e-01,2.637999999999999901e+01,2.624400000000000000e+05
-2.682999999999999829e-01,-6.813000000000000167e-01,2.637999999999999901e+01,2.625600000000000000e+05
-2.684000000000000274e-01,-6.810000000000000497e-01,2.639000000000000057e+01,2.626800000000000000e+05
-2.680000000000000160e-01,-6.813000000000000167e-01,2.637999999999999901e+01,2.628100000000000000e+05
-2.684000000000000274e-01,-6.812000000000000277e-01,2.637999999999999901e+01,2.629200000000000000e+05
-2.685000000000000164e-01,-6.812000000000000277e-01,2.637999999999999901e+01,2.630400000000000000e+05
-2.684000000000000274e-01,-6.814000000000000057e-01,2.637000000000000099e+01,2.631600000000000000e+05
-2.684000000000000274e-01,-6.808999999999999497e-01,2.637999999999999901e+01,2.632800000000000000e+05
-2.685000000000000164e-01,-6.810000000000000497e-01,2.637999999999999901e+01,2.634000000000000000e+05
-2.684000000000000274e-01,-6.811000000000000387e-01,2.637999999999999901e+01,2.635200000000000000e+05
-2.685000000000000164e-01,-6.811000000000000387e-01,2.637999999999999901e+01,2.636400000000000000e+05
-2.686000000000000054e-01,-6.811000000000000387e-01,2.637000000000000099e+01,2.637600000000000000e+05
-2.686999999999999944e-01,-6.815999999999999837e-01,2.637000000000000099e+01,2.638800000000000000e+05
-2.686000000000000054e-01,-6.814000000000000057e-01,2.637000000000000099e+01,2.640000000000000000e+05
-2.685000000000000164e-01,-6.810000000000000497e-01,2.637999999999999901e+01,2.641200000000000000e+05
-2.685000000000000164e-01,-6.810000000000000497e-01,2.637999999999999901e+01,2.642400000000000000e+05
-2.687999999999999834e-01,-6.812000000000000277e-01,2.637000000000000099e+01,2.643600000000000000e+05
-2.686999999999999944e-01,-6.808999999999999497e-01,2.637000000000000099e+01,2.644800000000000000e+05
-2.685000000000000164e-01,-6.811000000000000387e-01,2.637999999999999901e+01,2.646000000000000000e+05
-2.687999999999999834e-01,-6.811000000000000387e-01,2.637999999999999901e+01,2.647200000000000000e+05
-2.686000000000000054e-01,-6.812000000000000277e-01,2.637000000000000099e+01,2.648400000000000000e+05
-2.686999999999999944e-01,-6.811000000000000387e-01,2.637000000000000099e+01,2.649600000000000000e+05
-2.688999999999999724e-01,-6.811000000000000387e-01,2.637000000000000099e+01,2.650800000000000000e+05
-2.690000000000000169e-01,-6.810000000000000497e-01,2.637000000000000099e+01,2.652000000000000000e+05
-2.688999999999999724e-01,-6.811000000000000387e-01,2.637000000000000099e+01,2.653200000000000000e+05
-2.687999999999999834e-01,-6.810000000000000497e-01,2.637000000000000099e+01,2.654400000000000000e+05
-2.687999999999999834e-01,-6.811000000000000387e-01,2.635999999999999943e+01,2.655600000000000000e+05
-2.687999999999999834e-01,-6.811000000000000387e-01,2.635999999999999943e+01,2.658150000000000000e+05
-2.686999999999999944e-01,-6.806999999999999718e-01,2.635999999999999943e+01,2.659200000000000000e+05
-2.688999999999999724e-01,-6.811000000000000387e-01,2.637000000000000099e+01,2.660400000000000000e+05
-2.691000000000000059e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.661600000000000000e+05
-2.687999999999999834e-01,-6.808999999999999497e-01,2.637000000000000099e+01,2.662800000000000000e+05
-2.692999999999999838e-01,-6.811000000000000387e-01,2.635999999999999943e+01,2.664100000000000000e+05
-2.691000000000000059e-01,-6.812000000000000277e-01,2.637000000000000099e+01,2.665200000000000000e+05
-2.690000000000000169e-01,-6.810000000000000497e-01,2.637000000000000099e+01,2.666400000000000000e+05
-2.691000000000000059e-01,-6.811000000000000387e-01,2.637000000000000099e+01,2.667600000000000000e+05
-2.691000000000000059e-01,-6.808999999999999497e-01,2.637000000000000099e+01,2.668800000000000000e+05
-2.691000000000000059e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.670000000000000000e+05
-2.690000000000000169e-01,-6.810000000000000497e-01,2.637000000000000099e+01,2.671200000000000000e+05
-2.695000000000000173e-01,-6.811000000000000387e-01,2.635999999999999943e+01,2.672400000000000000e+05
-2.692999999999999838e-01,-6.810000000000000497e-01,2.635999999999999943e+01,2.673600000000000000e+05
-2.691000000000000059e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.674800000000000000e+05
-2.691000000000000059e-01,-6.812000000000000277e-01,2.637000000000000099e+01,2.676000000000000000e+05
-2.695000000000000173e-01,-6.811000000000000387e-01,2.635999999999999943e+01,2.677200000000000000e+05
-2.696000000000000063e-01,-6.812000000000000277e-01,2.635999999999999943e+01,2.678400000000000000e+05
-2.696999999999999953e-01,-6.810000000000000497e-01,2.635999999999999943e+01,2.679600000000000000e+05
-2.696000000000000063e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.680800000000000000e+05
-2.692999999999999838e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.682000000000000000e+05
-2.693999999999999728e-01,-6.810000000000000497e-01,2.635999999999999943e+01,2.683200000000000000e+05
-2.697999999999999843e-01,-6.810000000000000497e-01,2.635999999999999943e+01,2.684400000000000000e+05
-2.696999999999999953e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.685600000000000000e+05
-2.696999999999999953e-01,-6.811000000000000387e-01,2.635999999999999943e+01,2.686800000000000000e+05
-2.697999999999999843e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.688000000000000000e+05
-2.696999999999999953e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.689200000000000000e+05
-2.696000000000000063e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.690400000000000000e+05
-2.697999999999999843e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.691600000000000000e+05
-2.698999999999999733e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.692800000000000000e+05
-2.696999999999999953e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.694100000000000000e+05
-2.700000000000000178e-01,-6.806999999999999718e-01,2.635999999999999943e+01,2.695200000000000000e+05
-2.700000000000000178e-01,-6.807999999999999607e-01,2.635000000000000142e+01,2.696400000000000000e+05
-2.698999999999999733e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.697600000000000000e+05
-2.700000000000000178e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.698800000000000000e+05
-2.701000000000000068e-01,-6.810000000000000497e-01,2.635999999999999943e+01,2.700100000000000000e+05
-2.701000000000000068e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.701200000000000000e+05
-2.701999999999999957e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.702400000000000000e+05
-2.700000000000000178e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.703600000000000000e+05
-2.702999999999999847e-01,-6.810000000000000497e-01,2.635999999999999943e+01,2.704800000000000000e+05
-2.701000000000000068e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.706000000000000000e+05
-2.701000000000000068e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.707200000000000000e+05
-2.703999999999999737e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.708400000000000000e+05
-2.703999999999999737e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.709600000000000000e+05
-2.701999999999999957e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.710800000000000000e+05
-2.705000000000000182e-01,-6.806999999999999718e-01,2.635999999999999943e+01,2.712000000000000000e+05
-2.705000000000000182e-01,-6.810000000000000497e-01,2.635999999999999943e+01,2.713200000000000000e+05
-2.703999999999999737e-01,-6.808999999999999497e-01,2.635999999999999943e+01,2.714400000000000000e+05
-2.705000000000000182e-01,-6.808999999999999497e-01,2.635000000000000142e+01,2.715600000000000000e+05
-2.706000000000000072e-01,-6.808999999999999497e-01,2.635000000000000142e+01,2.716800000000000000e+05
-2.706000000000000072e-01,-6.807999999999999607e-01,2.635000000000000142e+01,2.718000000000000000e+05
-2.706999999999999962e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.719200000000000000e+05
-2.706999999999999962e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.720400000000000000e+05
-2.706000000000000072e-01,-6.806999999999999718e-01,2.635999999999999943e+01,2.721600000000000000e+05
-2.706999999999999962e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.722800000000000000e+05
-2.707999999999999852e-01,-6.806999999999999718e-01,2.635999999999999943e+01,2.724000000000000000e+05
-2.707999999999999852e-01,-6.805999999999999828e-01,2.635000000000000142e+01,2.725200000000000000e+05
-2.705000000000000182e-01,-6.806999999999999718e-01,2.635000000000000142e+01,2.726400000000000000e+05
-2.708999999999999742e-01,-6.808999999999999497e-01,2.635000000000000142e+01,2.727600000000000000e+05
-2.710000000000000187e-01,-6.806999999999999718e-01,2.635000000000000142e+01,2.730150000000000000e+05
-2.710000000000000187e-01,-6.806999999999999718e-01,2.635999999999999943e+01,2.731200000000000000e+05
-2.710000000000000187e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.732400000000000000e+05
-2.711000000000000076e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.733600000000000000e+05
-2.710000000000000187e-01,-6.806999999999999718e-01,2.635999999999999943e+01,2.734800000000000000e+05
-2.711999999999999966e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.736100000000000000e+05
-2.711999999999999966e-01,-6.805999999999999828e-01,2.637000000000000099e+01,2.737200000000000000e+05
-2.712999999999999856e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.738400000000000000e+05
-2.713999999999999746e-01,-6.807999999999999607e-01,2.635999999999999943e+01,2.739600000000000000e+05
-2.713999999999999746e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.740800000000000000e+05
-2.712999999999999856e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.742000000000000000e+05
-2.713999999999999746e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.743200000000000000e+05
-2.713999999999999746e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.744400000000000000e+05
-2.715000000000000191e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.745600000000000000e+05
-2.713999999999999746e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.746800000000000000e+05
-2.715000000000000191e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.748000000000000000e+05
-2.716000000000000081e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.749200000000000000e+05
-2.716000000000000081e-01,-6.806999999999999718e-01,2.635999999999999943e+01,2.750400000000000000e+05
-2.716000000000000081e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.751600000000000000e+05
-2.716000000000000081e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.752800000000000000e+05
-2.716999999999999971e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.754000000000000000e+05
-2.716999999999999971e-01,-6.805999999999999828e-01,2.635000000000000142e+01,2.755200000000000000e+05
-2.716999999999999971e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.756400000000000000e+05
-2.717999999999999861e-01,-6.804000000000000048e-01,2.635999999999999943e+01,2.757600000000000000e+05
-2.717999999999999861e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.758800000000000000e+05
-2.720000000000000195e-01,-6.805999999999999828e-01,2.635999999999999943e+01,2.760000000000000000e+05
-2.718999999999999750e-01,-6.804000000000000048e-01,2.635999999999999943e+01,2.761200000000000000e+05
-2.718999999999999750e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.762400000000000000e+05
-2.720000000000000195e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.763600000000000000e+05
-2.721000000000000085e-01,-6.804000000000000048e-01,2.635999999999999943e+01,2.764800000000000000e+05
-2.721000000000000085e-01,-6.804000000000000048e-01,2.635999999999999943e+01,2.766100000000000000e+05
-2.721000000000000085e-01,-6.804000000000000048e-01,2.635999999999999943e+01,2.767200000000000000e+05
-2.721000000000000085e-01,-6.804000000000000048e-01,2.635999999999999943e+01,2.768400000000000000e+05
-2.721000000000000085e-01,-6.804000000000000048e-01,2.635999999999999943e+01,2.769600000000000000e+05
-2.721000000000000085e-01,-6.804000000000000048e-01,2.637000000000000099e+01,2.770800000000000000e+05
-2.720000000000000195e-01,-6.804000000000000048e-01,2.635999999999999943e+01,2.772100000000000000e+05
-2.721999999999999975e-01,-6.802000000000000268e-01,2.635999999999999943e+01,2.773200000000000000e+05
-2.721999999999999975e-01,-6.804000000000000048e-01,2.635000000000000142e+01,2.774400000000000000e+05
-2.721999999999999975e-01,-6.804999999999999938e-01,2.635999999999999943e+01,2.775600000000000000e+05
